Population: 256
Generation: 0



fitness: 32.4927  complexity: 6  size: 7
fitness: 34.1042  complexity: 6  size: 7
fitness: 35.8387  complexity: 6  size: 7
fitness: 39.7072  complexity: 6  size: 7
fitness: 117.557  complexity: 6  size: 7


Species: 24.8001  offsprings: 16  size: 3
fitness: 17.8621  complexity: 7  size: 7
fitness: 20.9378  complexity: 7  size: 7
fitness: 35.6003  complexity: 7  size: 7


Species: 24.5694  offsprings: 15  size: 12
fitness: 11.5668  complexity: 7  size: 7
fitness: 12.6007  complexity: 6  size: 7
fitness: 12.7665  complexity: 6  size: 7
fitness: 13.0393  complexity: 6  size: 7
fitness: 14.1553  complexity: 6  size: 7
fitness: 14.4642  complexity: 6  size: 7
fitness: 31.7783  complexity: 6  size: 7
fitness: 34.8044  complexity: 6  size: 7
fitness: 36.8099  complexity: 6  size: 7
fitness: 36.8501  complexity: 6  size: 7
fitness: 36.9827  complexity: 6  size: 7
fitness: 39.0145  complexity: 6  size: 7


Species: 22.5259  offsprings: 15  size: 26
fitness: 5.49041  complexity: 8  size: 8
fitness: 5.86154  complexity: 8  size: 8
fitness: 12.8887  complexity: 8  size: 8
fitness: 13.4893  complexity: 8  size: 8
fitness: 18.569  complexity: 8  size: 8
fitness: 19.1215  complexity: 8  size: 8
fitness: 19.2413  complexity: 8  size: 8
fitness: 19.8724  complexity: 9  size: 8
fitness: 20.0205  complexity: 8  size: 8
fitness: 20.1785  complexity: 8  size: 8
fitness: 21.5402  complexity: 8  size: 8
fitness: 21.5717  complexity: 8  size: 8
fitness: 21.9301  complexity: 8  size: 8
fitness: 21.9407  complexity: 8  size: 8
fitness: 23.0147  complexity: 8  size: 8
fitness: 23.836  complexity: 8  size: 8
fitness: 24.0682  complexity: 8  size: 8
fitness: 25.7933  complexity: 8  size: 8
fitness: 26.8204  complexity: 8  size: 8
fitness: 26.8882  complexity: 8  size: 8
fitness: 28.9936  complexity: 8  size: 8
fitness: 30.5543  complexity: 8  size: 8
fitness: 32.0841  complexity: 9  size: 8
fitness: 32.4456  complexity: 8  size: 8
fitness: 34.4132  complexity: 8  size: 8
fitness: 35.0467  complexity: 8  size: 8


Species: 22.0959  offsprings: 15  size: 1
fitness: 22.0959  complexity: 8  size: 8


Species: 20.549  offsprings: 14  size: 6
fitness: 12.514  complexity: 6  size: 7
fitness: 14.4506  complexity: 6  size: 7
fitness: 15.8613  complexity: 6  size: 7
fitness: 19.9549  complexity: 6  size: 7
fitness: 22.151  complexity: 6  size: 7
fitness: 38.3622  complexity: 6  size: 7


Species: 19.9533  offsprings: 12  size: 9
fitness: 9.4684  complexity: 6  size: 7
fitness: 12.9578  complexity: 6  size: 7
fitness: 18.0301  complexity: 6  size: 7
fitness: 18.0318  complexity: 6  size: 7
fitness: 19.2749  complexity: 6  size: 7
fitness: 20.0592  complexity: 6  size: 7
fitness: 20.2784  complexity: 6  size: 7
fitness: 26.6523  complexity: 6  size: 7
fitness: 34.8264  complexity: 6  size: 7


Species: 16.811  offsprings: 9  size: 12
fitness: 11.521  complexity: 7  size: 7
fitness: 11.7979  complexity: 7  size: 7
fitness: 11.8053  complexity: 7  size: 7
fitness: 12.0355  complexity: 7  size: 7
fitness: 12.0402  complexity: 7  size: 7
fitness: 12.3456  complexity: 7  size: 7
fitness: 12.3611  complexity: 7  size: 7
fitness: 14.1896  complexity: 7  size: 7
fitness: 20.4575  complexity: 7  size: 7
fitness: 25.0242  complexity: 7  size: 7
fitness: 27.0957  complexity: 7  size: 7
fitness: 31.0589  complexity: 7  size: 7


Species: 14.3031  offsprings: 6  size: 14
fitness: 11.1432  complexity: 8  size: 8
fitness: 11.4585  complexity: 8  size: 8
fitness: 11.5379  complexity: 8  size: 8
fitness: 11.7367  complexity: 8  size: 8
fitness: 11.7621  complexity: 8  size: 8
fitness: 11.795  complexity: 8  size: 8
fitness: 11.8046  complexity: 8  size: 8
fitness: 11.9118  complexity: 8  size: 8
fitness: 12.1183  complexity: 8  size: 8
fitness: 12.1574  complexity: 8  size: 8
fitness: 12.2267  complexity: 8  size: 8
fitness: 12.3566  complexity: 8  size: 8
fitness: 25.4184  complexity: 8  size: 8
fitness: 32.8158  complexity: 8  size: 8


Species: 12.3692  offsprings: 7  size: 6
fitness: 11.6507  complexity: 6  size: 7
fitness: 11.7523  complexity: 6  size: 7
fitness: 12.2113  complexity: 6  size: 7
fitness: 12.431  complexity: 6  size: 7
fitness: 12.547  complexity: 6  size: 7
fitness: 13.6231  complexity: 6  size: 7


Species: 12.1535  offsprings: 7  size: 17
fitness: 7.47429  complexity: 8  size: 8
fitness: 9.81625  complexity: 8  size: 8
fitness: 11.3524  complexity: 8  size: 8
fitness: 11.5961  complexity: 8  size: 8
fitness: 11.9112  complexity: 8  size: 8
fitness: 12.1184  complexity: 8  size: 8
fitness: 12.1476  complexity: 8  size: 8
fitness: 12.222  complexity: 8  size: 8
fitness: 12.3375  complexity: 8  size: 8
fitness: 12.3541  complexity: 8  size: 8
fitness: 12.5155  complexity: 8  size: 8
fitness: 12.5175  complexity: 8  size: 8
fitness: 12.6364  complexity: 8  size: 8
fitness: 12.7133  complexity: 8  size: 8
fitness: 12.9981  complexity: 8  size: 8
fitness: 14.2642  complexity: 8  size: 8
fitness: 15.634  complexity: 8  size: 8


Species: 11.9558  offsprings: 4  size: 12
fitness: 11.3506  complexity: 8  size: 8
fitness: 11.3508  complexity: 8  size: 8
fitness: 11.3664  complexity: 10  size: 9
fitness: 11.5212  complexity: 8  size: 8
fitness: 11.7458  complexity: 8  size: 8
fitness: 11.7687  complexity: 8  size: 8
fitness: 11.7736  complexity: 8  size: 8
fitness: 11.8613  complexity: 8  size: 8
fitness: 11.92  complexity: 8  size: 8
fitness: 11.9977  complexity: 8  size: 8
fitness: 12.4759  complexity: 8  size: 8
fitness: 14.3371  complexity: 8  size: 8


Species: 11.8557  offsprings: 6  size: 13
fitness: 2.05474  complexity: 8  size: 8
fitness: 11.1392  complexity: 8  size: 8
fitness: 11.6444  complexity: 8  size: 8
fitness: 12.0044  complexity: 8  size: 8
fitness: 12.0734  complexity: 8  size: 8
fitness: 12.086  complexity: 8  size: 8
fitness: 12.1369  complexity: 8  size: 8
fitness: 12.2331  complexity: 8  size: 8
fitness: 12.3047  complexity: 8  size: 8
fitness: 12.3945  complexity: 8  size: 8
fitness: 12.5306  complexity: 8  size: 8
fitness: 13.0685  complexity: 8  size: 8
fitness: 18.4538  complexity: 8  size: 8


Species: 11.6504  offsprings: 4  size: 4
fitness: 11.1445  complexity: 7  size: 7
fitness: 11.3605  complexity: 7  size: 7
fitness: 11.8854  complexity: 7  size: 7
fitness: 12.2111  complexity: 7  size: 7


Species: 11.6252  offsprings: 3  size: 1
fitness: 11.6252  complexity: 7  size: 7


Species: 11.5893  offsprings: 5  size: 15
fitness: 7.37094  complexity: 8  size: 7
fitness: 11.4128  complexity: 7  size: 7
fitness: 11.4217  complexity: 7  size: 7
fitness: 11.487  complexity: 8  size: 7
fitness: 11.7041  complexity: 8  size: 7
fitness: 11.7713  complexity: 8  size: 7
fitness: 11.82  complexity: 7  size: 7
fitness: 11.9086  complexity: 8  size: 7
fitness: 11.9287  complexity: 8  size: 7
fitness: 11.9664  complexity: 7  size: 7
fitness: 12.0175  complexity: 8  size: 7
fitness: 12.0661  complexity: 7  size: 7
fitness: 12.2259  complexity: 7  size: 7
fitness: 12.3316  complexity: 7  size: 7
fitness: 12.4073  complexity: 7  size: 7


Species: 11.4842  offsprings: 4  size: 4
fitness: 10.2406  complexity: 6  size: 7
fitness: 11.238  complexity: 6  size: 7
fitness: 12.0851  complexity: 6  size: 7
fitness: 12.3732  complexity: 6  size: 7


Species: 5.22374  offsprings: 0  size: 2
fitness: 4.10251  complexity: 6  size: 7
fitness: 6.34497  complexity: 6  size: 7





fitness: 471.985  complexity: 6  size: 7



Generation: 3



Species: 83.7474  offsprings: 20  size: 69
fitness: 2.71278  complexity: 6  size: 7
fitness: 3.42965  complexity: 6  size: 7
fitness: 4.35764  complexity: 6  size: 7
fitness: 7.55265  complexity: 7  size: 7
fitness: 10.7179  complexity: 6  size: 7
fitness: 12.2848  complexity: 7  size: 7
fitness: 12.8364  complexity: 6  size: 7
fitness: 13.9638  complexity: 6  size: 7
fitness: 17.4031  complexity: 6  size: 7
fitness: 17.5699  complexity: 6  size: 7
fitness: 19.8209  complexity: 6  size: 7
fitness: 20.1405  complexity: 6  size: 7
fitness: 20.3579  complexity: 6  size: 7
fitness: 20.5515  complexity: 6  size: 7
fitness: 21.8065  complexity: 6  size: 7
fitness: 21.8358  complexity: 7  size: 7
fitness: 24.0694  complexity: 6  size: 7
fitness: 24.0891  complexity: 6  size: 7
fitness: 24.3549  complexity: 6  size: 7
fitness: 24.6779  complexity: 6  size: 7
fitness: 27.663  complexity: 6  size: 7
fitness: 28.465  complexity: 6  size: 7
fitness: 31.4866  complexity: 6  size: 7
fitness: 31.789  complexity: 6  size: 7
fitness: 33.2409  complexity: 6  size: 7
fitness: 36.1429  complexity: 6  size: 7
fitness: 38.6409  complexity: 7  size: 7
fitness: 39.2046  complexity: 6  size: 7
fitness: 40.1676  complexity: 6  size: 7
fitness: 40.3016  complexity: 6  size: 7
fitness: 40.5006  complexity: 6  size: 7
fitness: 41.2203  complexity: 7  size: 7
fitness: 42.2997  complexity: 6  size: 7
fitness: 44.7184  complexity: 6  size: 7
fitness: 46.3095  complexity: 6  size: 7
fitness: 53.1555  complexity: 6  size: 7
fitness: 58.9249  complexity: 6  size: 7
fitness: 62.6743  complexity: 6  size: 7
fitness: 63.7227  complexity: 6  size: 7
fitness: 63.8032  complexity: 6  size: 7
fitness: 64.0113  complexity: 6  size: 7
fitness: 64.2678  complexity: 6  size: 7
fitness: 64.3308  complexity: 6  size: 7
fitness: 64.4187  complexity: 6  size: 7
fitness: 67.9372  complexity: 6  size: 7
fitness: 70.3844  complexity: 6  size: 7
fitness: 72.2261  complexity: 6  size: 7
fitness: 75.6795  complexity: 6  size: 7
fitness: 76.8386  complexity: 6  size: 7
fitness: 77.111  complexity: 6  size: 7
fitness: 79.099  complexity: 6  size: 7
fitness: 79.1554  complexity: 6  size: 7
fitness: 81.8172  complexity: 6  size: 7
fitness: 84.8512  complexity: 6  size: 7
fitness: 87.4492  complexity: 6  size: 7
fitness: 96.9235  complexity: 6  size: 7
fitness: 115.864  complexity: 6  size: 7
fitness: 119.161  complexity: 6  size: 7
fitness: 126.931  complexity: 6  size: 7
fitness: 212.071  complexity: 6  size: 7
fitness: 218.822  complexity: 6  size: 7
fitness: 246.855  complexity: 6  size: 7
fitness: 268.578  complexity: 6  size: 7
fitness: 269.779  complexity: 6  size: 7
fitness: 288.032  complexity: 6  size: 7
fitness: 319.26  complexity: 6  size: 7
fitness: 358.706  complexity: 6  size: 7
fitness: 364.406  complexity: 6  size: 7
fitness: 474.641  complexity: 6  size: 7


Species: 72.4896  offsprings: 22  size: 9
fitness: 11.7434  complexity: 7  size: 7
fitness: 33.1292  complexity: 7  size: 7
fitness: 41.2639  complexity: 6  size: 7
fitness: 74.1701  complexity: 6  size: 7
fitness: 75.6427  complexity: 6  size: 7
fitness: 76.5056  complexity: 6  size: 7
fitness: 77.1966  complexity: 6  size: 7
fitness: 81.4267  complexity: 7  size: 7
fitness: 181.329  complexity: 6  size: 7


Species: 58.5603  offsprings: 24  size: 1
fitness: 58.5603  complexity: 9  size: 8


Species: 40.2003  offsprings: 21  size: 1
fitness: 40.2003  complexity: 8  size: 8


Species: 36.7033  offsprings: 17  size: 30
fitness: 10.5813  complexity: 6  size: 7
fitness: 11.8843  complexity: 6  size: 7
fitness: 11.9136  complexity: 7  size: 7
fitness: 18.5539  complexity: 6  size: 7
fitness: 20.9329  complexity: 6  size: 7
fitness: 21.5275  complexity: 6  size: 7
fitness: 22.2103  complexity: 6  size: 7
fitness: 23.7639  complexity: 6  size: 7
fitness: 24.4494  complexity: 6  size: 7
fitness: 24.8915  complexity: 6  size: 7
fitness: 24.9951  complexity: 6  size: 7
fitness: 26.8131  complexity: 6  size: 7
fitness: 28.8074  complexity: 6  size: 7
fitness: 32.0651  complexity: 6  size: 7
fitness: 32.5257  complexity: 6  size: 7
fitness: 34.7418  complexity: 6  size: 7
fitness: 36.5695  complexity: 6  size: 7
fitness: 36.7327  complexity: 6  size: 7
fitness: 37.5651  complexity: 6  size: 7
fitness: 38.0225  complexity: 6  size: 7
fitness: 40.0057  complexity: 6  size: 7
fitness: 40.0645  complexity: 6  size: 7
fitness: 40.5602  complexity: 6  size: 7
fitness: 41.3488  complexity: 6  size: 7
fitness: 42.1457  complexity: 6  size: 7
fitness: 43.5843  complexity: 6  size: 7
fitness: 48.4151  complexity: 6  size: 7
fitness: 49.4824  complexity: 6  size: 7
fitness: 111.264  complexity: 6  size: 7
fitness: 124.68  complexity: 6  size: 7


Species: 36.1182  offsprings: 15  size: 27
fitness: 10.9254  complexity: 7  size: 7
fitness: 12.3232  complexity: 7  size: 7
fitness: 12.3973  complexity: 7  size: 7
fitness: 13.461  complexity: 7  size: 7
fitness: 14.0408  complexity: 7  size: 7
fitness: 14.8652  complexity: 7  size: 7
fitness: 18.5962  complexity: 6  size: 7
fitness: 19.5561  complexity: 6  size: 7
fitness: 21.0883  complexity: 7  size: 7
fitness: 21.702  complexity: 7  size: 7
fitness: 21.7454  complexity: 6  size: 7
fitness: 23.1505  complexity: 7  size: 7
fitness: 24.4751  complexity: 6  size: 7
fitness: 26.1143  complexity: 6  size: 7
fitness: 26.5119  complexity: 7  size: 7
fitness: 28.2617  complexity: 7  size: 7
fitness: 33.129  complexity: 7  size: 7
fitness: 37.0189  complexity: 7  size: 7
fitness: 41.3351  complexity: 7  size: 7
fitness: 42.7854  complexity: 6  size: 7
fitness: 46.1524  complexity: 7  size: 7
fitness: 48.4869  complexity: 6  size: 7
fitness: 56.2308  complexity: 6  size: 7
fitness: 66.2381  complexity: 6  size: 7
fitness: 81.0155  complexity: 6  size: 7
fitness: 92.859  complexity: 7  size: 7
fitness: 120.724  complexity: 7  size: 7


Species: 32.0719  offsprings: 16  size: 14
fitness: 18.6485  complexity: 8  size: 8
fitness: 19.5187  complexity: 8  size: 8
fitness: 23.7619  complexity: 9  size: 8
fitness: 24.0201  complexity: 9  size: 8
fitness: 24.4431  complexity: 9  size: 8
fitness: 30.5485  complexity: 8  size: 8
fitness: 30.7542  complexity: 8  size: 8
fitness: 34.2388  complexity: 8  size: 8
fitness: 34.6821  complexity: 8  size: 8
fitness: 34.6847  complexity: 10  size: 9
fitness: 36.2837  complexity: 8  size: 8
fitness: 36.5218  complexity: 8  size: 8
fitness: 36.5517  complexity: 8  size: 8
fitness: 64.3478  complexity: 8  size: 8


Species: 29.3443  offsprings: 16  size: 3
fitness: 13.499  complexity: 6  size: 7
fitness: 34.0289  complexity: 7  size: 7
fitness: 40.5051  complexity: 6  size: 7


Species: 27.0937  offsprings: 14  size: 11
fitness: 12.5679  complexity: 7  size: 7
fitness: 14.1318  complexity: 7  size: 7
fitness: 19.3175  complexity: 7  size: 7
fitness: 21.4966  complexity: 7  size: 7
fitness: 22.1591  complexity: 7  size: 7
fitness: 24.2416  complexity: 7  size: 7
fitness: 24.6334  complexity: 7  size: 7
fitness: 34.2967  complexity: 7  size: 7
fitness: 34.7452  complexity: 7  size: 7
fitness: 38.4715  complexity: 7  size: 7
fitness: 51.9697  complexity: 7  size: 7


Species: 25.8408  offsprings: 14  size: 14
fitness: 5.31392  complexity: 6  size: 7
fitness: 17.4177  complexity: 6  size: 7
fitness: 19.6979  complexity: 6  size: 7
fitness: 20.1849  complexity: 6  size: 7
fitness: 21.6815  complexity: 6  size: 7
fitness: 26.9761  complexity: 6  size: 7
fitness: 27.4599  complexity: 6  size: 7
fitness: 27.8062  complexity: 6  size: 7
fitness: 28.5501  complexity: 6  size: 7
fitness: 30.2438  complexity: 6  size: 7
fitness: 30.6695  complexity: 6  size: 7
fitness: 32.1352  complexity: 6  size: 7
fitness: 33.2335  complexity: 6  size: 7
fitness: 40.4002  complexity: 6  size: 7


Species: 24.0901  offsprings: 13  size: 15
fitness: 9.27465  complexity: 8  size: 8
fitness: 12.5698  complexity: 8  size: 8
fitness: 15.8882  complexity: 8  size: 8
fitness: 18.7379  complexity: 8  size: 8
fitness: 20.2182  complexity: 8  size: 8
fitness: 20.274  complexity: 8  size: 8
fitness: 22.8394  complexity: 8  size: 8
fitness: 24.7389  complexity: 8  size: 8
fitness: 29.3584  complexity: 8  size: 8
fitness: 29.6886  complexity: 8  size: 8
fitness: 29.8219  complexity: 8  size: 8
fitness: 30.1442  complexity: 8  size: 8
fitness: 31.1924  complexity: 8  size: 8
fitness: 32.9353  complexity: 8  size: 8
fitness: 33.6698  complexity: 8  size: 8


Species: 23.0492  offsprings: 12  size: 9
fitness: 11.7253  complexity: 7  size: 7
fitness: 12.2297  complexity: 7  size: 7
fitness: 13.0887  complexity: 6  size: 7
fitness: 24.0757  complexity: 7  size: 7
fitness: 25.1316  complexity: 7  size: 7
fitness: 27.2856  complexity: 6  size: 7
fitness: 28.1592  complexity: 7  size: 7
fitness: 31.5829  complexity: 7  size: 7
fitness: 34.1639  complexity: 6  size: 7


Species: 20.5406  offsprings: 9  size: 1
fitness: 20.5406  complexity: 6  size: 7


Species: 19.2945  offsprings: 8  size: 13
fitness: 5.98039  complexity: 7  size: 7
fitness: 11.3666  complexity: 7  size: 7
fitness: 11.6102  complexity: 7  size: 7
fitness: 11.7051  complexity: 7  size: 7
fitness: 12.0084  complexity: 7  size: 7
fitness: 12.2908  complexity: 7  size: 7
fitness: 19.0736  complexity: 7  size: 7
fitness: 25.7363  complexity: 7  size: 7
fitness: 26.0888  complexity: 7  size: 7
fitness: 26.2998  complexity: 7  size: 7
fitness: 26.3961  complexity: 7  size: 7
fitness: 30.8955  complexity: 7  size: 7
fitness: 31.3769  complexity: 7  size: 7


Species: 14.8054  offsprings: 5  size: 6
fitness: 11.538  complexity: 8  size: 8
fitness: 11.5506  complexity: 8  size: 8
fitness: 11.5774  complexity: 8  size: 8
fitness: 11.9105  complexity: 8  size: 8
fitness: 12.0275  complexity: 8  size: 8
fitness: 30.2286  complexity: 8  size: 8


Species: 14.7594  offsprings: 5  size: 4
fitness: 11.7083  complexity: 8  size: 8
fitness: 12.126  complexity: 10  size: 9
fitness: 17.4285  complexity: 8  size: 8
fitness: 17.775  complexity: 8  size: 8


Species: 13.6674  offsprings: 5  size: 7
fitness: 0.495722  complexity: 8  size: 8
fitness: 10.9472  complexity: 8  size: 8
fitness: 11.0293  complexity: 8  size: 8
fitness: 12.4349  complexity: 8  size: 8
fitness: 15.9279  complexity: 8  size: 8
fitness: 18.8259  complexity: 8  size: 8
fitness: 26.0104  complexity: 9  size: 8


Species: 12.4319  offsprings: 5  size: 1
fitness: 12.4319  complexity: 8  size: 8


Species: 12.1517  offsprings: 4  size: 4
fitness: 11.9763  complexity: 7  size: 7
fitness: 12.0885  complexity: 7  size: 7
fitness: 12.26  complexity: 7  size: 7
fitness: 12.2822  complexity: 7  size: 7


Species: 11.8453  offsprings: 3  size: 4
fitness: 11.5571  complexity: 6  size: 7
fitness: 11.66  complexity: 6  size: 7
fitness: 11.8799  complexity: 6  size: 7
fitness: 12.2841  complexity: 6  size: 7


Species: 11.6165  offsprings: 2  size: 1
fitness: 11.6165  complexity: 8  size: 8


Species: 11.2538  offsprings: 3  size: 6
fitness: 7.56225  complexity: 6  size: 7
fitness: 11.3989  complexity: 6  size: 7
fitness: 11.8244  complexity: 6  size: 7
fitness: 11.846  complexity: 6  size: 7
fitness: 11.9692  complexity: 6  size: 7
fitness: 12.9223  complexity: 6  size: 7


Species: 10.8034  offsprings: 3  size: 6
fitness: 0.532409  complexity: 8  size: 8
fitness: 9.88541  complexity: 8  size: 8
fitness: 11.5609  complexity: 8  size: 8
fitness: 11.7392  complexity: 8  size: 8
fitness: 12.6853  complexity: 8  size: 8
fitness: 18.4174  complexity: 8  size: 8





fitness: 474.641  complexity: 6  size: 7



Generation: 4
